province,district,month,direction,freq_pct
Izmir,Bayındır,9,NW,8.64
Izmir,Bayındır,10,N,42.92
Izmir,Bayındır,10,NE,24.99
Izmir,Bayındır,10,E,4.34
Izmir,Bayındır,10,SE,2.92
Izmir,Bayındır,10,S,3.29
Izmir,Bayındır,10,SW,7.77
Izmir,Bayındır,10,W,6.75
Izmir,Bayındır,10,NW,7.03
Izmir,Bayındır,11,N,33.28
Izmir,Bayındır,11,NE,35.31
Izmir,Bayındır,11,E,7.67
Izmir,Bayındır,11,SE,4.58
Izmir,Bayındır,11,S,4.94
Izmir,Bayındır,11,SW,7.12
Izmir,Bayındır,11,W,3.71
Izmir,Bayındır,11,NW,3.39
Izmir,Bayındır,12,N,33.62
Izmir,Bayındır,12,NE,44.27
Izmir,Bayındır,12,E,8.49
Izmir,Bayındır,12,SE,2.5
Izmir,Bayındır,12,S,2.63
Izmir,Bayındır,12,SW,3.79
Izmir,Bayındır,12,W,2.08
Izmir,Bayındır,12,NW,2.61
Izmir,Bergama,0,N,10.9
Izmir,Bergama,0,NE,50.98
Izmir,Bergama,0,E,10.46
Izmir,Bergama,0,SE,2.11
Izmir,Bergama,0,S,3.09
Izmir,Bergama,0,SW,10.11
Izmir,Bergama,0,W,7.23
Izmir,Bergama,0,NW,5.12
Izmir,Bergama,1,N,15.22
Izmir,Bergama,1,NE,45.83
Izmir,Bergama,1,E,9.8
Izmir,Bergama,1,SE,3.67
Izmir,Bergama,1,S,6.29
Izmir,Bergama,1,SW,9.56
Izmir,Bergama,1,W,4.7
Izmir,Bergama,1,NW,4.93
Izmir,Bergama,2,N,13.15
Izmir,Bergama,2,NE,43.3
Izmir,Bergama,2,E,8.41
Izmir,Bergama,2,SE,3.17
Izmir,Bergama,2,S,5.82
Izmir,Bergama,2,SW,12.78
Izmir,Bergama,2,W,7.71
Izmir,Bergama,2,NW,5.67
Izmir,Bergama,3,N,11.21
Izmir,Bergama,3,NE,41.05
Izmir,Bergama,3,E,9.7
Izmir,Bergama,3,SE,2.96
Izmir,Bergama,3,S,4.19
Izmir,Bergama,3,SW,14.31
Izmir,Bergama,3,W,9.92
Izmir,Bergama,3,NW,6.65
Izmir,Bergama,4,N,11.39
Izmir,Bergama,4,NE,36.15
Izmir,Bergama,4,E,10.71
Izmir,Bergama,4,SE,2.21
Izmir,Bergama,4,S,3.69
Izmir,Bergama,4,SW,16.17
Izmir,Bergama,4,W,11.94
Izmir,Bergama,4,NW,7.74
Izmir,Bergama,5,N,10.31
Izmir,Bergama,5,NE,40.4
Izmir,Bergama,5,E,10.44
Izmir,Bergama,5,SE,2.85
Izmir,Bergama,5,S,2.98
Izmir,Bergama,5,SW,15.77
Izmir,Bergama,5,W,11.55
Izmir,Bergama,5,NW,5.7
Izmir,Bergama,6,N,10.29
Izmir,Bergama,6,NE,47.83
Izmir,Bergama,6,E,14.82
Izmir,Bergama,6,SE,1.92
Izmir,Bergama,6,S,1.72
Izmir,Bergama,6,SW,9.72
Izmir,Bergama,6,W,8.12
Izmir,Bergama,6,NW,5.57
Izmir,Bergama,7,N,5.62
Izmir,Bergama,7,NE,68.35
Izmir,Bergama,7,E,14.05
Izmir,Bergama,7,SE,1.08
Izmir,Bergama,7,S,0.66
Izmir,Bergama,7,SW,3.56
Izmir,Bergama,7,W,4.03
Izmir,Bergama,7,NW,2.66
Izmir,Bergama,8,N,4.38
Izmir,Bergama,8,NE,70.51
Izmir,Bergama,8,E,14.29
Izmir,Bergama,8,SE,1.12
Izmir,Bergama,8,S,0.78
Izmir,Bergama,8,SW,4.69
Izmir,Bergama,8,W,2.26
Izmir,Bergama,8,NW,1.98
Izmir,Bergama,9,N,6.86
Izmir,Bergama,9,NE,58.61
Izmir,Bergama,9,E,11.76
Izmir,Bergama,9,SE,1.64
Izmir,Bergama,9,S,1.75
Izmir,Bergama,9,SW,8.65
Izmir,Bergama,9,W,7.25
Izmir,Bergama,9,NW,3.47
Izmir,Bergama,10,N,9.22
Izmir,Bergama,10,NE,59.1
Izmir,Bergama,10,E,9.19
Izmir,Bergama,10,SE,1.45
Izmir,Bergama,10,S,1.59
Izmir,Bergama,10,SW,7.67
Izmir,Bergama,10,W,6.8
Izmir,Bergama,10,NW,4.97
Izmir,Bergama,11,N,15.15
Izmir,Bergama,11,NE,49.12
Izmir,Bergama,11,E,6.25
Izmir,Bergama,11,SE,1.82
Izmir,Bergama,11,S,5.18
Izmir,Bergama,11,SW,9.89
Izmir,Bergama,11,W,6.82
Izmir,Bergama,11,NW,5.76
Izmir,Bergama,12,N,18.24
Izmir,Bergama,12,NE,50.44
Izmir,Bergama,12,E,5.95
Izmir,Bergama,12,SE,1.48
Izmir,Bergama,12,S,2.72
Izmir,Bergama,12,SW,8.94
Izmir,Bergama,12,W,5.82
Izmir,Bergama,12,NW,6.41
Izmir,Beydağ,0,N,9.43
Izmir,Beydağ,0,NE,12.38
Izmir,Beydağ,0,E,13.13
Izmir,Beydağ,0,SE,27.52
Izmir,Beydağ,0,S,7.64
Izmir,Beydağ,0,SW,7.18
Izmir,Beydağ,0,W,9.31
Izmir,Beydağ,0,NW,13.42
Izmir,Beydağ,1,N,7.31
Izmir,Beydağ,1,NE,13.33
Izmir,Beydağ,1,E,24.02
Izmir,Beydağ,1,SE,32.42
Izmir,Beydağ,1,S,10.07
Izmir,Beydağ,1,SW,5.16
Izmir,Beydağ,1,W,3.05
Izmir,Beydağ,1,NW,4.64
Izmir,Beydağ,2,N,8.51
Izmir,Beydağ,2,NE,12.09
Izmir,Beydağ,2,E,18.2
Izmir,Beydağ,2,SE,31.55
Izmir,Beydağ,2,S,9.95
Izmir,Beydağ,2,SW,7.48
Izmir,Beydağ,2,W,4.59
Izmir,Beydağ,2,NW,7.63
Izmir,Beydağ,3,N,8.52
Izmir,Beydağ,3,NE,10.69
Izmir,Beydağ,3,E,15.16
Izmir,Beydağ,3,SE,27.31
Izmir,Beydağ,3,S,9.48
Izmir,Beydağ,3,SW,8.72
Izmir,Beydağ,3,W,7.06
Izmir,Beydağ,3,NW,13.06
Izmir,Beydağ,4,N,9.57
Izmir,Beydağ,4,NE,9.31
Izmir,Beydağ,4,E,12.22
Izmir,Beydağ,4,SE,25.14
Izmir,Beydağ,4,S,7.44
Izmir,Beydağ,4,SW,8.83
Izmir,Beydağ,4,W,11.92
Izmir,Beydağ,4,NW,15.57
Izmir,Beydağ,5,N,9.07
Izmir,Beydağ,5,NE,8.0
Izmir,Beydağ,5,E,8.76
Izmir,Beydağ,5,SE,22.94
Izmir,Beydağ,5,S,7.51
Izmir,Beydağ,5,SW,10.5
Izmir,Beydağ,5,W,14.69
Izmir,Beydağ,5,NW,18.52
Izmir,Beydağ,6,N,10.92
Izmir,Beydağ,6,NE,10.36
Izmir,Beydağ,6,E,6.62
Izmir,Beydağ,6,SE,21.97
Izmir,Beydağ,6,S,6.69
Izmir,Beydağ,6,SW,8.38
Izmir,Beydağ,6,W,15.21
Izmir,Beydağ,6,NW,19.85
Izmir,Beydağ,7,N,12.49
Izmir,Beydağ,7,NE,13.08
Izmir,Beydağ,7,E,6.48
Izmir,Beydağ,7,SE,20.23
Izmir,Beydağ,7,S,7.14
Izmir,Beydağ,7,SW,7.61
Izmir,Beydağ,7,W,14.14
Izmir,Beydağ,7,NW,18.84
Izmir,Beydağ,8,N,10.71
Izmir,Beydağ,8,NE,11.69
Izmir,Beydağ,8,E,6.83
Izmir,Beydağ,8,SE,21.91
Izmir,Beydağ,8,S,7.61
Izmir,Beydağ,8,SW,7.65
Izmir,Beydağ,8,W,13.36
Izmir,Beydağ,8,NW,20.24
Izmir,Beydağ,9,N,9.39
Izmir,Beydağ,9,NE,10.51
Izmir,Beydağ,9,E,7.93
Izmir,Beydağ,9,SE,25.4
Izmir,Beydağ,9,S,6.69
Izmir,Beydağ,9,SW,9.06
Izmir,Beydağ,9,W,13.64
Izmir,Beydağ,9,NW,17.38
Izmir,Beydağ,10,N,9.3
Izmir,Beydağ,10,NE,12.82
Izmir,Beydağ,10,E,12.2
Izmir,Beydağ,10,SE,32.37
Izmir,Beydağ,10,S,7.06
Izmir,Beydağ,10,SW,5.52
Izmir,Beydağ,10,W,7.81
Izmir,Beydağ,10,NW,12.92
Izmir,Beydağ,11,N,8.36
Izmir,Beydağ,11,NE,15.08
Izmir,Beydağ,11,E,18.32
Izmir,Beydağ,11,SE,36.22
Izmir,Beydağ,11,S,7.36
Izmir,Beydağ,11,SW,4.39
Izmir,Beydağ,11,W,3.33
Izmir,Beydağ,11,NW,6.93
Izmir,Beydağ,12,N,8.94
Izmir,Beydağ,12,NE,21.4
Izmir,Beydağ,12,E,20.95
Izmir,Beydağ,12,SE,33.1
Izmir,Beydağ,12,S,4.8
Izmir,Beydağ,12,SW,3.01
Izmir,Beydağ,12,W,2.67
Izmir,Beydağ,12,NW,5.12
Izmir,Bornova,0,N,26.52
Izmir,Bornova,0,NE,18.99
Izmir,Bornova,0,E,8.09
Izmir,Bornova,0,SE,15.65
Izmir,Bornova,0,S,7.43
Izmir,Bornova,0,SW,2.43
Izmir,Bornova,0,W,5.21
Izmir,Bornova,0,NW,15.68
Izmir,Bornova,1,N,19.85
Izmir,Bornova,1,NE,17.82
Izmir,Bornova,1,E,13.82
Izmir,Bornova,1,SE,30.83
Izmir,Bornova,1,S,9.66
Izmir,Bornova,1,SW,1.32
Izmir,Bornova,1,W,1.55
Izmir,Bornova,1,NW,5.15
Izmir,Bornova,2,N,21.6
Izmir,Bornova,2,NE,17.29
Izmir,Bornova,2,E,12.44
Izmir,Bornova,2,SE,24.75
Izmir,Bornova,2,S,13.32
Izmir,Bornova,2,SW,2.43
Izmir,Bornova,2,W,2.25
Izmir,Bornova,2,NW,5.92
Izmir,Bornova,3,N,20.62
Izmir,Bornova,3,NE,16.24
Izmir,Bornova,3,E,10.83
Izmir,Bornova,3,SE,21.73
Izmir,Bornova,3,S,12.74
Izmir,Bornova,3,SW,3.68
Izmir,Bornova,3,W,3.95
Izmir,Bornova,3,NW,10.2
Izmir,Bornova,4,N,21.04
Izmir,Bornova,4,NE,13.74
Izmir,Bornova,4,E,8.85
Izmir,Bornova,4,SE,16.58
Izmir,Bornova,4,S,12.79
Izmir,Bornova,4,SW,3.83
Izmir,Bornova,4,W,6.58
Izmir,Bornova,4,NW,16.58
Izmir,Bornova,5,N,22.42
Izmir,Bornova,5,NE,12.49
Izmir,Bornova,5,E,7.11
Izmir,Bornova,5,SE,11.96
Izmir,Bornova,5,S,9.01
Izmir,Bornova,5,SW,5.81
Izmir,Bornova,5,W,8.71
Izmir,Bornova,5,NW,22.5
Izmir,Bornova,6,N,32.15
Izmir,Bornova,6,NE,14.57
Izmir,Bornova,6,E,4.4
Izmir,Bornova,6,SE,5.94
Izmir,Bornova,6,S,4.15
Izmir,Bornova,6,SW,2.51
Izmir,Bornova,6,W,7.51
Izmir,Bornova,6,NW,28.75
Izmir,Bornova,7,N,46.55
Izmir,Bornova,7,NE,18.6
Izmir,Bornova,7,E,0.98
Izmir,Bornova,7,SE,2.28
Izmir,Bornova,7,S,1.14
Izmir,Bornova,7,SW,1.13
Izmir,Bornova,7,W,5.34
Izmir,Bornova,7,NW,23.98
Izmir,Bornova,8,N,37.67
Izmir,Bornova,8,NE,25.32
Izmir,Bornova,8,E,1.36
Izmir,Bornova,8,SE,2.19
Izmir,Bornova,8,S,0.75
Izmir,Bornova,8,SW,0.97
Izmir,Bornova,8,W,8.23
Izmir,Bornova,8,NW,23.51
Izmir,Bornova,9,N,29.43
Izmir,Bornova,9,NE,20.94
Izmir,Bornova,9,E,4.86
Izmir,Bornova,9,SE,6.75
Izmir,Bornova,9,S,4.19
Izmir,Bornova,9,SW,2.83
Izmir,Bornova,9,W,8.03
Izmir,Bornova,9,NW,22.96
Izmir,Bornova,10,N,28.91
Izmir,Bornova,10,NE,23.53
Izmir,Bornova,10,E,8.12
Izmir,Bornova,10,SE,10.59
Izmir,Bornova,10,S,5.6
Izmir,Bornova,10,SW,1.98
Izmir,Bornova,10,W,6.02
Izmir,Bornova,10,NW,15.24
Izmir,Bornova,11,N,18.94
Izmir,Bornova,11,NE,21.56
Izmir,Bornova,11,E,11.99
Izmir,Bornova,11,SE,24.35
Izmir,Bornova,11,S,10.82
Izmir,Bornova,11,SW,1.75
Izmir,Bornova,11,W,2.86
Izmir,Bornova,11,NW,7.74
Izmir,Bornova,12,N,18.45
Izmir,Bornova,12,NE,25.48
Izmir,Bornova,12,E,12.66
Izmir,Bornova,12,SE,30.34
Izmir,Bornova,12,S,5.51
Izmir,Bornova,12,SW,0.99
Izmir,Bornova,12,W,1.36
Izmir,Bornova,12,NW,5.2
Adiyaman,Tut,0,N,32.22
Adiyaman,Tut,0,NE,7.75
Adiyaman,Tut,0,E,8.22
Adiyaman,Tut,0,SE,8.88
Adiyaman,Tut,0,S,10.35
Adiyaman,Tut,0,SW,5.43
Adiyaman,Tut,0,W,3.86
Adiyaman,Tut,0,NW,23.28
Adiyaman,Tut,1,N,35.86
Adiyaman,Tut,1,NE,17.19
Adiyaman,Tut,1,E,17.18
Adiyaman,Tut,1,SE,6.42
Adiyaman,Tut,1,S,3.24
Adiyaman,Tut,1,SW,1.48
Adiyaman,Tut,1,W,1.38
Adiyaman,Tut,1,NW,17.24
Adiyaman,Tut,2,N,36.5
Adiyaman,Tut,2,NE,11.81
Adiyaman,Tut,2,E,12.51
Adiyaman,Tut,2,SE,8.51
Adiyaman,Tut,2,S,5.86
Adiyaman,Tut,2,SW,1.78
Adiyaman,Tut,2,W,1.93
Adiyaman,Tut,2,NW,21.1
Adiyaman,Tut,3,N,29.92
Adiyaman,Tut,3,NE,12.0
Adiyaman,Tut,3,E,12.63
Adiyaman,Tut,3,SE,9.57
Adiyaman,Tut,3,S,7.49
Adiyaman,Tut,3,SW,4.1
Adiyaman,Tut,3,W,3.37
Adiyaman,Tut,3,NW,20.91
Adiyaman,Tut,4,N,29.51
Adiyaman,Tut,4,NE,7.79
Adiyaman,Tut,4,E,8.33
Adiyaman,Tut,4,SE,10.97
Adiyaman,Tut,4,S,12.03
Adiyaman,Tut,4,SW,6.31
Adiyaman,Tut,4,W,4.33
Adiyaman,Tut,4,NW,20.72
Adiyaman,Tut,5,N,25.81
Adiyaman,Tut,5,NE,5.9
Adiyaman,Tut,5,E,4.81
Adiyaman,Tut,5,SE,9.17
Adiyaman,Tut,5,S,10.58
Adiyaman,Tut,5,SW,10.91
Adiyaman,Tut,5,W,7.3
Adiyaman,Tut,5,NW,25.52
Adiyaman,Tut,6,N,26.19
Adiyaman,Tut,6,NE,3.14
Adiyaman,Tut,6,E,2.6
Adiyaman,Tut,6,SE,8.38
Adiyaman,Tut,6,S,12.61
Adiyaman,Tut,6,SW,9.89
Adiyaman,Tut,6,W,8.28
Adiyaman,Tut,6,NW,28.92
Adiyaman,Tut,7,N,32.16
Adiyaman,Tut,7,NE,1.94
Adiyaman,Tut,7,E,0.99
Adiyaman,Tut,7,SE,6.2
Adiyaman,Tut,7,S,11.94
Adiyaman,Tut,7,SW,8.0
Adiyaman,Tut,7,W,5.55
Adiyaman,Tut,7,NW,33.23
Adiyaman,Tut,8,N,27.92
Adiyaman,Tut,8,NE,3.28
Adiyaman,Tut,8,E,1.85
Adiyaman,Tut,8,SE,9.8
Adiyaman,Tut,8,S,16.65
Adiyaman,Tut,8,SW,7.66
Adiyaman,Tut,8,W,4.52
Adiyaman,Tut,8,NW,28.32
Adiyaman,Tut,9,N,31.32
Adiyaman,Tut,9,NE,3.36
Adiyaman,Tut,9,E,2.12
Adiyaman,Tut,9,SE,9.65
Adiyaman,Tut,9,S,17.04
Adiyaman,Tut,9,SW,7.25
Adiyaman,Tut,9,W,4.35
Adiyaman,Tut,9,NW,24.9
Adiyaman,Tut,10,N,37.7
Adiyaman,Tut,10,NE,5.82
Adiyaman,Tut,10,E,5.86
Adiyaman,Tut,10,SE,10.71
Adiyaman,Tut,10,S,13.1
Adiyaman,Tut,10,SW,4.13
Adiyaman,Tut,10,W,2.38
Adiyaman,Tut,10,NW,20.3
Adiyaman,Tut,11,N,37.75
Adiyaman,Tut,11,NE,8.38
Adiyaman,Tut,11,E,12.71
Adiyaman,Tut,11,SE,9.69
Adiyaman,Tut,11,S,8.78
Adiyaman,Tut,11,SW,1.83
Adiyaman,Tut,11,W,1.4
Adiyaman,Tut,11,NW,19.46
Adiyaman,Tut,12,N,36.22
Adiyaman,Tut,12,NE,12.47
Adiyaman,Tut,12,E,17.22
Adiyaman,Tut,12,SE,7.59
Adiyaman,Tut,12,S,4.84
Adiyaman,Tut,12,SW,1.61
Adiyaman,Tut,12,W,1.47
Adiyaman,Tut,12,NW,18.58
Adiyaman,Çelikhan,0,N,18.15
Adiyaman,Çelikhan,0,NE,2.54
Adiyaman,Çelikhan,0,E,3.65
Adiyaman,Çelikhan,0,SE,12.63
Adiyaman,Çelikhan,0,S,13.4
Adiyaman,Çelikhan,0,SW,4.36
Adiyaman,Çelikhan,0,W,2.67
Adiyaman,Çelikhan,0,NW,42.6
Adiyaman,Çelikhan,1,N,17.22
Adiyaman,Çelikhan,1,NE,3.59
Adiyaman,Çelikhan,1,E,7.06
Adiyaman,Çelikhan,1,SE,23.04
Adiyaman,Çelikhan,1,S,4.49
Adiyaman,Çelikhan,1,SW,1.17
Adiyaman,Çelikhan,1,W,1.69
Adiyaman,Çelikhan,1,NW,41.75
Adiyaman,Çelikhan,2,N,16.46
Adiyaman,Çelikhan,2,NE,2.93
Adiyaman,Çelikhan,2,E,5.87
Adiyaman,Çelikhan,2,SE,15.58
Adiyaman,Çelikhan,2,S,6.43
Adiyaman,Çelikhan,2,SW,1.8
Adiyaman,Çelikhan,2,W,1.94
Adiyaman,Çelikhan,2,NW,48.98
Adiyaman,Çelikhan,3,N,14.95
Adiyaman,Çelikhan,3,NE,3.32
Adiyaman,Çelikhan,3,E,5.36
Adiyaman,Çelikhan,3,SE,15.97
Adiyaman,Çelikhan,3,S,12.19
Adiyaman,Çelikhan,3,SW,3.45
Adiyaman,Çelikhan,3,W,3.08
Adiyaman,Çelikhan,3,NW,41.68
Adiyaman,Çelikhan,4,N,17.12
Adiyaman,Çelikhan,4,NE,3.21
Adiyaman,Çelikhan,4,E,3.75
Adiyaman,Çelikhan,4,SE,11.57
Adiyaman,Çelikhan,4,S,18.12
Adiyaman,Çelikhan,4,SW,6.56
Adiyaman,Çelikhan,4,W,2.92
Adiyaman,Çelikhan,4,NW,36.75
Adiyaman,Çelikhan,5,N,18.2
Adiyaman,Çelikhan,5,NE,2.61
Adiyaman,Çelikhan,5,E,2.38
Adiyaman,Çelikhan,5,SE,8.95
Adiyaman,Çelikhan,5,S,17.92
Adiyaman,Çelikhan,5,SW,7.73
Adiyaman,Çelikhan,5,W,3.32
Adiyaman,Çelikhan,5,NW,38.9
Adiyaman,Çelikhan,6,N,20.14
Adiyaman,Çelikhan,6,NE,1.69
Adiyaman,Çelikhan,6,E,1.65
Adiyaman,Çelikhan,6,SE,7.25
Adiyaman,Çelikhan,6,S,17.57
Adiyaman,Çelikhan,6,SW,6.5
Adiyaman,Çelikhan,6,W,3.44
Adiyaman,Çelikhan,6,NW,41.75
Adiyaman,Çelikhan,7,N,24.06
Adiyaman,Çelikhan,7,NE,1.09
Adiyaman,Çelikhan,7,E,0.73
Adiyaman,Çelikhan,7,SE,4.73
Adiyaman,Çelikhan,7,S,12.86
Adiyaman,Çelikhan,7,SW,4.02
Adiyaman,Çelikhan,7,W,2.51
Adiyaman,Çelikhan,7,NW,50.0
Adiyaman,Çelikhan,8,N,18.17
Adiyaman,Çelikhan,8,NE,1.25
Adiyaman,Çelikhan,8,E,1.33
Adiyaman,Çelikhan,8,SE,6.4
Adiyaman,Çelikhan,8,S,19.19
Adiyaman,Çelikhan,8,SW,6.32
Adiyaman,Çelikhan,8,W,3.47
Adiyaman,Çelikhan,8,NW,43.87
Adiyaman,Çelikhan,9,N,17.57
Adiyaman,Çelikhan,9,NE,1.33
Adiyaman,Çelikhan,9,E,1.17
Adiyaman,Çelikhan,9,SE,6.82
Adiyaman,Çelikhan,9,S,20.01
Adiyaman,Çelikhan,9,SW,6.86
Adiyaman,Çelikhan,9,W,3.4
Adiyaman,Çelikhan,9,NW,42.83
Adiyaman,Çelikhan,10,N,17.78
Adiyaman,Çelikhan,10,NE,2.72
Adiyaman,Çelikhan,10,E,2.59
Adiyaman,Çelikhan,10,SE,11.59
Adiyaman,Çelikhan,10,S,17.1
Adiyaman,Çelikhan,10,SW,4.25
Adiyaman,Çelikhan,10,W,2.72
Adiyaman,Çelikhan,10,NW,41.26
Adiyaman,Çelikhan,11,N,16.74
Adiyaman,Çelikhan,11,NE,2.75
Adiyaman,Çelikhan,11,E,4.39
Adiyaman,Çelikhan,11,SE,19.5
Adiyaman,Çelikhan,11,S,10.14
Adiyaman,Çelikhan,11,SW,2.29
Adiyaman,Çelikhan,11,W,2.03
Adiyaman,Çelikhan,11,NW,42.17
Adiyaman,Çelikhan,12,N,19.22
Adiyaman,Çelikhan,12,NE,3.99
Adiyaman,Çelikhan,12,E,7.61
Adiyaman,Çelikhan,12,SE,20.3
Adiyaman,Çelikhan,12,S,4.56
Adiyaman,Çelikhan,12,SW,1.34
Adiyaman,Çelikhan,12,W,1.45
Adiyaman,Çelikhan,12,NW,41.53
Afyon,Bayat,0,N,23.46
Afyon,Bayat,0,NE,20.35
Afyon,Bayat,0,E,3.49
Afyon,Bayat,0,SE,2.43
Afyon,Bayat,0,S,8.51
Afyon,Bayat,0,SW,26.9
Afyon,Bayat,0,W,6.88
Afyon,Bayat,0,NW,7.98
Afyon,Bayat,1,N,16.6
Afyon,Bayat,1,NE,11.21
Afyon,Bayat,1,E,1.87
Afyon,Bayat,1,SE,3.24
Afyon,Bayat,1,S,15.97
Afyon,Bayat,1,SW,40.3
Afyon,Bayat,1,W,4.53
Afyon,Bayat,1,NW,6.29
Afyon,Bayat,2,N,18.83
Afyon,Bayat,2,NE,12.37
Afyon,Bayat,2,E,2.49
Afyon,Bayat,2,SE,4.02
Afyon,Bayat,2,S,13.44
Afyon,Bayat,2,SW,38.96
Afyon,Bayat,2,W,5.15
Afyon,Bayat,2,NW,4.74
Afyon,Bayat,3,N,18.35
Afyon,Bayat,3,NE,12.73
Afyon,Bayat,3,E,2.62
Afyon,Bayat,3,SE,3.37
Afyon,Bayat,3,S,11.95
Afyon,Bayat,3,SW,36.26
Afyon,Bayat,3,W,7.92
Afyon,Bayat,3,NW,6.8
Afyon,Bayat,4,N,19.4
Afyon,Bayat,4,NE,14.15
Afyon,Bayat,4,E,2.43
Afyon,Bayat,4,SE,2.33
Afyon,Bayat,4,S,11.07
Afyon,Bayat,4,SW,32.83
Afyon,Bayat,4,W,9.21
Afyon,Bayat,4,NW,8.57
Afyon,Bayat,5,N,21.48
Afyon,Bayat,5,NE,14.58
Afyon,Bayat,5,E,2.82
Afyon,Bayat,5,SE,2.41
Afyon,Bayat,5,S,7.63
Afyon,Bayat,5,SW,28.37
Afyon,Bayat,5,W,12.0
Afyon,Bayat,5,NW,10.7
Afyon,Bayat,6,N,31.18
Afyon,Bayat,6,NE,22.43
Afyon,Bayat,6,E,3.68
Afyon,Bayat,6,SE,1.76
Afyon,Bayat,6,S,4.35
Afyon,Bayat,6,SW,15.58
Afyon,Bayat,6,W,9.15
Afyon,Bayat,6,NW,11.86
Afyon,Bayat,7,N,40.93
Afyon,Bayat,7,NE,36.14
Afyon,Bayat,7,E,4.09
Afyon,Bayat,7,SE,1.09
Afyon,Bayat,7,S,1.99
Afyon,Bayat,7,SW,5.71
Afyon,Bayat,7,W,3.35
Afyon,Bayat,7,NW,6.71
Afyon,Bayat,8,N,35.54
Afyon,Bayat,8,NE,38.4
Afyon,Bayat,8,E,4.37
Afyon,Bayat,8,SE,1.37
Afyon,Bayat,8,S,1.94
Afyon,Bayat,8,SW,6.45
Afyon,Bayat,8,W,4.01
Afyon,Bayat,8,NW,7.93
Afyon,Bayat,9,N,26.93
Afyon,Bayat,9,NE,28.47
Afyon,Bayat,9,E,4.53
Afyon,Bayat,9,SE,1.99
Afyon,Bayat,9,S,4.47
Afyon,Bayat,9,SW,17.35
Afyon,Bayat,9,W,7.54
Afyon,Bayat,9,NW,8.72
Afyon,Bayat,10,N,21.4
Afyon,Bayat,10,NE,24.09
Afyon,Bayat,10,E,4.01
Afyon,Bayat,10,SE,2.67
Afyon,Bayat,10,S,6.38
Afyon,Bayat,10,SW,24.05
Afyon,Bayat,10,W,8.36
Afyon,Bayat,10,NW,9.05
Afyon,Bayat,11,N,15.07
Afyon,Bayat,11,NE,15.96
Afyon,Bayat,11,E,3.76
Afyon,Bayat,11,SE,1.85
Afyon,Bayat,11,S,12.14
Afyon,Bayat,11,SW,36.0
Afyon,Bayat,11,W,6.04
Afyon,Bayat,11,NW,9.18
Afyon,Bayat,12,N,15.34
Afyon,Bayat,12,NE,12.98
Afyon,Bayat,12,E,5.17
Afyon,Bayat,12,SE,3.1
Afyon,Bayat,12,S,11.14
Afyon,Bayat,12,SW,41.85
Afyon,Bayat,12,W,5.24
Afyon,Bayat,12,NW,5.16
Afyon,Başmakçı,0,N,18.06
Afyon,Başmakçı,0,NE,16.26
Afyon,Başmakçı,0,E,8.33
Afyon,Başmakçı,0,SE,18.45
Afyon,Başmakçı,0,S,10.94
Afyon,Başmakçı,0,SW,7.55
Afyon,Başmakçı,0,W,7.64
Afyon,Başmakçı,0,NW,12.76
Afyon,Başmakçı,1,N,13.45
Afyon,Başmakçı,1,NE,12.38
Afyon,Başmakçı,1,E,9.97
Afyon,Başmakçı,1,SE,32.66
Afyon,Başmakçı,1,S,14.92
Afyon,Başmakçı,1,SW,4.88
Afyon,Başmakçı,1,W,3.56
Afyon,Başmakçı,1,NW,8.17
Afyon,Başmakçı,2,N,13.78
Afyon,Başmakçı,2,NE,11.12
Afyon,Başmakçı,2,E,9.92
Afyon,Başmakçı,2,SE,29.77
Afyon,Başmakçı,2,S,16.36
Afyon,Başmakçı,2,SW,6.52
Afyon,Başmakçı,2,W,4.27
Afyon,Başmakçı,2,NW,8.26
Afyon,Başmakçı,3,N,13.72
Afyon,Başmakçı,3,NE,11.02
Afyon,Başmakçı,3,E,7.63
Afyon,Başmakçı,3,SE,22.57
Afyon,Başmakçı,3,S,13.97
Afyon,Başmakçı,3,SW,11.29
Afyon,Başmakçı,3,W,8.27
Afyon,Başmakçı,3,NW,11.53
Afyon,Başmakçı,4,N,16.04
Afyon,Başmakçı,4,NE,9.62
Afyon,Başmakçı,4,E,7.33
Afyon,Başmakçı,4,SE,20.49
Afyon,Başmakçı,4,S,13.82
Afyon,Başmakçı,4,SW,10.72
Afyon,Başmakçı,4,W,9.01
Afyon,Başmakçı,4,NW,12.96
Afyon,Başmakçı,5,N,16.59
Afyon,Başmakçı,5,NE,10.34
Afyon,Başmakçı,5,E,7.26
Afyon,Başmakçı,5,SE,14.34
Afyon,Başmakçı,5,S,9.68
Afyon,Başmakçı,5,SW,13.08
Afyon,Başmakçı,5,W,13.4
Afyon,Başmakçı,5,NW,15.32
Afyon,Başmakçı,6,N,25.35
Afyon,Başmakçı,6,NE,17.04
Afyon,Başmakçı,6,E,7.15
Afyon,Başmakçı,6,SE,7.43
Afyon,Başmakçı,6,S,6.71
Afyon,Başmakçı,6,SW,7.57
Afyon,Başmakçı,6,W,11.51
Afyon,Başmakçı,6,NW,17.24
Afyon,Başmakçı,7,N,29.6
Afyon,Başmakçı,7,NE,31.36
Afyon,Başmakçı,7,E,6.52
Afyon,Başmakçı,7,SE,5.32
Afyon,Başmakçı,7,S,3.23
Afyon,Başmakçı,7,SW,3.94
Afyon,Başmakçı,7,W,6.3
Afyon,Başmakçı,7,NW,13.74
